#separator:tab
#html:true
#guid column:1
#notetype column:2
#deck column:3
#tags column:15
KmVS++Yl%(	JPCARDS	English Profile Vocabulary::A1	he	vocab_1_he	JPCARDS	pronoun		/hiː/		used to refer to a man, boy or male animal that has already been mentioned	Don't ask Andrew, he won't know.<br>There's no need to be frightened - he's a very friendly dog.	He is from Hungary. (Skills for Life (Entry 1); A1; Slovak)		A1
wv+U}8L4n}	JPCARDS	English Profile Vocabulary::C2	the fruit(s) of sth	vocab_14197_the_fruit_s__of_sth	JPCARDS	noun : C or U		/fruːt/		the good result of someone's work or actions	This book is the fruit of 15 years' research.	People work very hard to obtain their salaries or wages, so after earning their salaries they need to enjoy the fruits of their hard labour and shopping is one way of doing that. (International English Language Testing System; C2; Samoan)		C2
"#cyyvi29L"	JPCARDS	English Profile Vocabulary::C2	sympathy (IDEAS)	vocab_14198_sympathy__IDEAS_	JPCARDS	noun : U		/ˈsɪm.pə.θi/		agreement with or support for someone's ideas or actions	Scott was in sympathy with this view.			C2
FU;9NRN9_!	JPCARDS	English Profile Vocabulary::C2	tone (MOOD)	vocab_14199_tone__MOOD_	JPCARDS	noun		/təʊn/		the general mood or style of something	I didn't like the jokey tone of the article - I thought it inappropriate.<br>He was in a very bad mood when he arrived, and that set the tone for the whole meeting.	This would be in order for them to act more like a group of friends rather than simple presenters, and, therefore, set the tone of the programme. (Certificate of Proficiency in English; C2; Greek)		C2
fiGEU12cIm	JPCARDS	English Profile Vocabulary::C2	self-respect	vocab_14200_self_respect	JPCARDS	noun : U		/ˌself.rɪˈspekt/		the feeling of pride in yourself and your character	Having a job gave them back their self-respect.	And this proves that professional activity is a source of self-respect and, eventually, leads to satisfaction. (Certificate of Proficiency in English; C2; Polish)		C2
kXcH:[gI2;	JPCARDS	English Profile Vocabulary::C2	ignorance	vocab_14201_ignorance	JPCARDS	noun : U		/ˈɪg.nər.ənts/		when someone does not have enough knowledge, understanding, or information about something	There is widespread ignorance about how disease spreads.<br>I was shocked by her total ignorance of world history.	However, living in ignorance about the history and the origins of things that one is surrounded with is like showing disrespect to those who helped to create the modern world as it is known today. (Certificate of Proficiency in English; C2; Polish)		C2
mOxVE842yD	JPCARDS	English Profile Vocabulary::C2	give vent to	vocab_14202_give_vent_to	JPCARDS	verb : T		/gɪv/		to express strong anger or another strong feeling	He gave vent to the frustration that had been building up inside him.	It's a great fallacy that giving vent to our emotion will be a solution to the problem itself and will lead to anything at all. (Certificate of Proficiency in English; C2; Russian)		C2
bSLinWRKBJ	JPCARDS	English Profile Vocabulary::C2	ordeal	vocab_14203_ordeal	JPCARDS	noun : C		/ɔːˈdɪəl/		a very unpleasant experience	The hostages' ordeal came to an end when soldiers stormed the building.<br>They feared he would not survive the ordeal.<br>She went through the ordeal of being interviewed by a panel of ten people.	The first ordeal is the transfer to the airport, [i]n which tears from the children on the back seats along with the many question[s] about what probably might be missing are fixed points in the programme. (Certificate of Proficiency in English; C2; German)		C2
MMk=EJO)1p	JPCARDS	English Profile Vocabulary::C2	allege	vocab_14204_allege	JPCARDS	verb : T		/əˈledʒ/		to say that something is true or state something as a fact without giving proof	The teacher is alleged to have hit a student.<br>He alleges that Bates attacked him.	Advocates of perpetual economic growth allege that the world in which we live is a better place compared to what it was a long time ago. (Certificate of Proficiency in English; C2; Greek)		C2
HJ?vK_z$Tg	JPCARDS	English Profile Vocabulary::C2	sb's best/last/only hope	vocab_14205_sb_s_best_last_only_hope	JPCARDS	noun : C or U		/həʊp/		the best/last/only person or thing that can help you and make you succeed	Doctors say his only hope is a transplant.	My spirits sank at the same time [as] the water, our last hope of survival, did. (Certificate of Proficiency in English; C2; French)		C2
q=_0e$Vt@=	JPCARDS	English Profile Vocabulary::C2	proverb	vocab_14206_proverb	JPCARDS	noun : C		/ˈprɒv.ɜːb/		a famous phrase or sentence which gives you advice	an ancient Chinese proverb	A well-known proverb says: ""You should eat to live and not live to eat"". (Certificate of Proficiency in English; C2; Bulgarian)<br>"		C2
OYXR:Iq$s{	JPCARDS	English Profile Vocabulary::C2	hopelessly	vocab_14207_hopelessly	JPCARDS	adverb		/ˈhəʊp.ləs.li/		extremely, or in a way that makes you lose hope	hopelessly lost<br>They met at university and fell hopelessly in love.	It's never easy to be young and hopelessly in love. (Certificate of Proficiency in English; C2; Swedish)		C2
dQpRpf6$)z	JPCARDS	English Profile Vocabulary::C2	an unknown quantity	vocab_14208_an_unknown_quantity	JPCARDS	noun : C or U		/ˈkwɒn.tə.ti/		someone or something that you do not know and so you cannot be certain about	The road conditions in that area are a bit of an unknown quantity.	As mentioned above, [the] laser [beam] was an unknown quantity even to its inventor and those who contributed to its enhancement. (Certificate of Proficiency in English; C2; Polish)		C2
PJcgWgL%D_	JPCARDS	English Profile Vocabulary::C2	grit your teeth	vocab_14209_grit_your_teeth	JPCARDS	noun : C		/tuːθ/		to accept a difficult situation and deal with it in a determined way	I don't particularly enjoy running, but I grit my teeth and do it in order to keep fit.			C2
k6|L*yw8_f	JPCARDS	English Profile Vocabulary::C2	frantic (WORRIED)	vocab_14210_frantic__WORRIED_	JPCARDS	adjective		/ˈfræn.tɪk/		very worried or frightened	frantic calls for help<br>I got home to find Joe frantic with worry.	Donna's mother had heard her frantic shouts, and now said soothingly: ""Have you forgotten Elaine has spent the night at her friend's house?"" (Certificate of Proficiency in English; C2; German)<br>"		C2
h|(>xo5lXn	JPCARDS	English Profile Vocabulary::C2	recruit	vocab_14211_recruit	JPCARDS	noun : C		/rɪˈkruːt/		someone who has recently joined an organization	a new recruit	The CD-Rom will enable a self-training for new recruits with help of Compact Disks with usefull info. (Certificate in Advanced English; C1; Russian)		C2
H,s-U=k,9l	JPCARDS	English Profile Vocabulary::C2	outlook (THINKING)	vocab_14212_outlook__THINKING_	JPCARDS	noun : no plural		/ˈaʊt.lʊk/		the way a person thinks about something	Despite her illness, she has a very positive outlook on life.	He was a kind and friendly man, with an optimistic outlook on life. (Certificate of Proficiency in English; C2; Russian)		C2
wgAcP,sh/N	JPCARDS	English Profile Vocabulary::C2	call sb names	vocab_14213_call_sb_names	JPCARDS	verb		/kɔːl/		to use impolite or unpleasant words to describe someone	He said the other children were calling him names.	He had never called me names or told me off. (Certificate of Proficiency in English; C2; Spanish)		C2
qwpI+FCP<g	JPCARDS	English Profile Vocabulary::C2	commemorate	vocab_14214_commemorate	JPCARDS	verb : T		/kəˈmem.ə.reɪt/		to do something to show you remember an important person or event in the past with respect	a ceremony to commemorate the battle	As requested I am submitting the following proposal in order to recommend Melina Merkouri as a famous person whose achievements should be commemorated. (Certificate of Proficiency in English; C2; Greek)		C2
wuQHZjGhfH	JPCARDS	English Profile Vocabulary::C2	in retrospect	vocab_14215_in_retrospect	JPCARDS	preposition		/ɪn/		thinking now about something in the past	In retrospect, I should probably have told her.	But now I could in retrospect conclude that it was too much: that tat[t]oo displaying a cannabis leaf should have been enough for me to at least wonder [whether] something was really wrong with my son. (Certificate of Proficiency in English; C2; Portuguese)		C2
J7WGnARa2`	JPCARDS	English Profile Vocabulary::C2	spiritually	vocab_14216_spiritually	JPCARDS	adverb		/ˈspɪr.ɪ.tju.əl.i/		in a way that relates to deep feelings and beliefs, especially religious beliefs	We returned from our holiday refreshed both physically and spiritually.	This view of life and work is not right, according to my beliefs, since being rich can lead to happiness, but may also lead you to poverty, spiritually speaking. (Certificate of Proficiency in English; C2; French)		C2
"G#HtP3c*ak"	JPCARDS	English Profile Vocabulary::C2	be wasted on sb	vocab_14217_be_wasted_on_sb	JPCARDS	verb : T		/weɪst/		to be clever or of high quality in a way that someone will not understand or enjoy	Good coffee is wasted on Joe - he prefers instant.	Many older pe[ople] can be heard grumbling that youth is wasted on the young, and I can see their point, though obviously I don't agree. (Certificate of Proficiency in English; C2; Swedish)		C2
g{JN`:+H.B	JPCARDS	English Profile Vocabulary::C2	resourceful	vocab_14218_resourceful	JPCARDS	adjective		/rɪˈzɔːs.fəl/		good at finding ways to solve problems	When we didn't have much money, we had to be more resourceful.	The tormentor was inventive, clever, resourceful and learned fast how to make the most ordinary objects (a moth, a crow) into a source of overwhelming fear for his victim. (Certificate of Proficiency in English; C2; Russian)		C2
B9b://_D2Z	JPCARDS	English Profile Vocabulary::C2	go out of your way to do sth	vocab_14219_go_out_of_your_way_to_do_sth	JPCARDS	noun		/weɪ/		to try very hard to do something pleasant for someone	He went out of his way to make us feel welcome.			C2
g!JkF`&mwU	JPCARDS	English Profile Vocabulary::C2	tasteful	vocab_14220_tasteful	JPCARDS	adjective		/ˈteɪst.fəl/		attractive and chosen for style and quality	a tasteful beige suit	They have refurbished the house in a very tasteful way, so you can still find some evidence of my grandmother once living there. (Certificate of Proficiency in English; C2; Swedish)		C2
uaIWrRoNyu	JPCARDS	English Profile Vocabulary::C2	calf (LEG)	vocab_14221_calf__LEG_	JPCARDS	noun : C		/kɑ:f/		the back of your leg below your knee	I pulled a muscle in my calf.			C2
Fj;3c*-~K`	JPCARDS	English Profile Vocabulary::C2	hold your own	vocab_14222_hold_your_own	JPCARDS	adjective		/əʊn/		to be as successful as other people or things	Alison could always hold her own in political debates.	An average IT company in the UK is only 30% female so it is vital to be comfortable in the company of so many men, and to be able to hold your own against them in meetings and discussions. (International English Language Testing System; C2; English)		C2
v{=vc>-HVi	JPCARDS	English Profile Vocabulary::C2	in the dark	vocab_14223_in_the_dark	JPCARDS	preposition		/ɪn/		not knowing about something because other people are not telling you	They kept us in the dark about their plans.	Peter had always kept her in the dark about the reason for their fight. (Certificate of Proficiency in English; C2; Polish)		C2
Fu_1;M:[H>	JPCARDS	English Profile Vocabulary::C2	shape	vocab_14224_shape	JPCARDS	verb : T		/ʃeɪp/		to influence the way that something develops	Many people are not able to shape their own destinies.<br>My relationship with my father played a major part in shaping my attitude towards men.<br>He was very influential in shaping the government's economic policy/strategy.	Therefore, in my opinion, we are shaped greatly by the people in our surroundings. (Certificate of Proficiency in English; C2; Chinese)		C2
uO.3ROENiJ	JPCARDS	English Profile Vocabulary::C2	add insult to injury	vocab_14225_add_insult_to_injury	JPCARDS	noun : C or U		/ˈɪn.dʒər.i/		to make someone's bad situation worse by doing something else to upset them	To add insult to injury, we had to pay for the damage!	To add insult to injury, such an approach often turns out to be counterproductive. (Certificate of Proficiency in English; C2; Polish)		C2
"ug2wxal}#>"	JPCARDS	English Profile Vocabulary::C2	your elders	vocab_14226_your_elders	JPCARDS	noun		/ˈel.dər/		people older than you	I was taught to respect my elders.	Little can our elders do to enlighten us if they are chained to a machine to keep on breathing. (Certificate of Proficiency in English; C2; Catalan)		C2
